categoria,tamanio,tipo,precio,clasificacion,genero,v_android,calificacion
17,4.2,1,0.0,1,29,8,4.6
4,2.9,1,0.0,1,6,8,4.7
17,0.0,1,0.0,1,29,9,4.7
4,85.0,1,0.0,1,6,6,4.6
17,1.8,2,399.99,1,29,1,3.8
19,1.1,1,0.0,1,19,4,3.9
22,22.0,1,0.0,2,87,3,4.0
19,8.7,2,399.99,1,19,3,4.0
17,2.6,2,299.99,1,29,17,3.8
12,4.7,2,399.99,1,24,7,4.1
17,2.9,2,379.99,1,29,7,2.9
12,22.0,2,399.99,1,24,6,3.8
12,0.965,2,399.99,1,24,3,3.5
17,1.8,2,37.99,1,29,1,4.2
12,2.0,2,18.99,1,24,1,4.6
19,2.7,2,399.99,1,19,13,4.4
18,56.0,1,0.0,2,46,1,4.4
12,2.7,2,399.99,2,24,1,4.1
5,2.9,1,0.0,1,7,7,3.9
19,4.9,2,389.99,1,19,2,3.6
18,20.0,2,4.99,1,46,3,4.0
25,12.0,1,0.0,1,89,6,3.8
12,3.8,2,399.99,1,24,2,4.3
25,4.2,1,0.0,1,89,1,4.6
17,1.4,2,2.49,1,29,6,3.6
32,21.0,1,0.0,1,102,3,3.9
12,41.0,2,399.99,1,24,6,4.0
26,0.0,1,0.0,1,91,9,4.2
19,57.0,1,0.0,1,37,6,4.2
18,15.0,1,0.0,1,48,1,4.2
18,5.1,1,0.0,1,48,1,4.5
32,31.0,1,0.0,1,102,6,4.7
19,28.0,1,0.0,3,37,6,3.5
18,39.0,1,0.0,1,36,17,4.5
19,0.0,1,0.0,3,37,6,4.0
17,34.0,1,0.0,2,29,6,4.6
19,0.0,1,0.0,1,33,9,4.2
19,31.0,1,0.0,2,45,1,4.3
19,76.0,1,0.0,1,33,6,4.1
24,40.0,1,0.0,1,39,6,4.5
18,46.0,1,0.0,3,46,8,4.2
19,8.7,1,0.0,1,33,8,4.5
19,80.0,1,0.0,1,33,6,4.4
5,24.0,1,0.0,1,7,3,3.7
18,21.0,1,0.0,2,36,1,4.4
21,0.0,1,0.0,1,86,9,4.3
17,9.7,1,0.0,1,29,1,4.3
18,12.0,1,0.0,1,46,2,4.3
23,0.0,1,0.0,1,88,9,4.5
23,0.0,1,0.0,1,88,9,4.5
19,57.0,1,0.0,3,45,2,3.8
17,81.0,1,0.0,1,29,3,4.5
21,0.0,1,0.0,1,86,9,4.5
5,6.7,1,0.0,1,7,1,4.4
20,3.8,1,0.0,1,85,7,4.7
19,5.9,1,0.0,1,37,7,3.5
20,46.0,1,0.0,1,85,11,4.9
11,3.3,1,0.0,1,23,3,4.0
18,48.0,1,0.0,2,46,6,4.1
26,33.0,1,0.0,1,91,7,4.2
18,99.0,1,0.0,2,36,1,4.4
7,4.5,1,0.0,1,10,7,4.1
19,28.0,1,0.0,4,19,6,4.6
19,8.1,2,2.99,1,107,1,4.6
19,21.0,2,2.99,1,65,7,4.7
19,56.0,1,0.0,2,45,1,4.5
24,25.0,1,0.0,1,39,6,4.6
24,26.0,1,0.0,1,39,11,4.4
18,99.0,1,0.0,2,36,1,4.4
19,25.0,1,0.0,2,37,9,4.2
18,99.0,1,0.0,4,36,6,4.4
24,43.0,1,0.0,1,39,6,4.0
18,17.0,1,0.0,2,36,1,4.2
19,80.0,1,0.0,4,45,7,4.2
18,44.0,1,0.0,2,36,6,4.2
24,0.0,1,0.0,1,39,9,4.8
19,0.0,1,0.0,4,19,9,3.7
19,12.0,1,0.0,2,19,5,3.4
24,100.0,1,0.0,1,39,1,4.3
19,69.0,1,0.0,3,49,7,4.3
24,90.0,1,0.0,2,39,6,4.6
18,88.0,1,0.0,3,36,1,4.2
19,64.0,1,0.0,4,19,6,4.6
24,39.0,1,0.0,1,39,6,4.1
18,54.0,1,0.0,2,36,5,4.4
24,56.0,1,0.0,1,39,6,4.6
19,14.0,1,0.0,2,45,4,4.3
21,0.0,1,0.0,4,86,1,4.4
19,75.0,1,0.0,1,35,6,4.7
24,13.0,1,0.0,1,39,15,4.2
19,8.1,1,0.0,1,55,1,3.8
19,0.0,1,0.0,1,38,6,4.3
19,20.0,1,0.0,4,19,4,3.7
24,57.0,1,0.0,1,39,6,4.3
19,31.0,1,0.0,2,45,4,2.9
19,39.0,1,0.0,1,45,7,4.3
19,29.0,1,0.0,1,38,3,4.3
25,3.6,1,0.0,1,89,6,4.0
19,3.8,1,0.0,2,33,4,3.3
32,4.6,1,0.0,3,102,7,4.5
28,0.545,1,0.0,1,94,3,4.1
19,2.1,1,0.0,1,13,1,5.0
7,0.061,1,0.0,1,10,4,3.9
19,13.0,1,0.0,1,13,12,4.6
26,2.8,1,0.0,1,91,4,4.0
32,9.9,1,0.0,1,102,7,3.6
17,2.5,1,0.0,1,29,5,4.0
19,5.4,1,0.0,1,13,6,4.5
19,1.3,1,0.0,1,13,15,2.9
26,2.5,1,0.0,1,91,17,4.2
26,0.283,1,0.0,1,91,20,4.5
19,1.6,1,0.0,1,13,1,4.6
26,25.0,1,0.0,1,91,6,4.7
26,5.4,1,0.0,1,91,1,4.2
19,1.5,2,2.99,1,13,1,4.7
26,5.3,2,2.99,1,91,3,4.7
26,2.0,1,0.0,1,91,4,3.9
19,5.4,1,0.0,1,13,6,4.7
19,41.0,1,0.0,1,13,27,3.7
19,5.4,1,0.0,1,13,6,4.8
7,2.4,1,0.0,1,10,8,4.0
19,5.4,1,0.0,1,13,6,4.6
19,9.0,1,0.0,1,13,6,4.4
32,25.0,1,0.0,3,102,6,4.3
19,1.2,2,9.99,1,13,13,4.7
27,45.0,2,1.49,1,93,3,3.6
19,5.3,1,0.0,1,13,6,4.4
26,3.2,1,0.0,1,91,6,4.6
19,73.0,2,4.99,1,105,1,2.9
19,5.4,1,0.0,1,13,6,4.5
19,0.655,2,4.99,1,13,28,5.0
26,5.6,1,0.0,1,91,6,3.7
19,9.5,1,0.0,1,13,4,3.7
19,5.4,1,0.0,1,13,6,4.2
21,2.6,1,0.0,2,86,6,3.0
19,96.0,2,29.99,4,13,7,5.0
24,73.0,2,1.99,1,39,1,4.4
19,5.4,1,0.0,1,13,6,4.7
19,35.0,1,0.0,2,49,3,4.3
19,48.0,1,0.0,1,33,7,3.9
19,0.0,1,0.0,3,38,9,4.4
18,37.0,1,0.0,3,32,4,4.3
19,26.0,1,0.0,1,38,1,4.6
19,2.9,1,0.0,1,19,1,4.5
20,0.714,1,0.0,1,85,8,3.9
18,12.0,1,0.0,1,41,6,4.7
7,0.0,1,0.0,1,10,6,4.3
19,52.0,1,0.0,1,13,6,5.0
19,0.0,1,0.0,1,13,7,5.0
19,49.0,1,0.0,1,12,1,5.0
30,0.0,1,0.0,1,99,9,4.4
7,37.0,1,0.0,1,10,3,2.7
27,2.0,1,0.0,1,93,13,4.6
33,0.0,1,0.0,1,103,9,4.4
18,82.0,1,0.0,4,36,1,4.4
28,0.0,1,0.0,1,94,9,4.1
26,0.0,1,0.0,1,91,9,3.8
19,37.0,1,0.0,3,49,1,4.4
19,48.0,1,0.0,3,49,6,4.6
19,54.0,1,0.0,2,49,1,4.1
19,46.0,1,0.0,3,49,7,4.5
19,51.0,1,0.0,2,49,1,4.2
19,48.0,1,0.0,1,49,1,4.7
18,55.0,1,0.0,4,41,2,4.3
19,0.0,1,0.0,2,45,2,4.3
19,25.0,1,0.0,2,37,16,4.2
18,33.0,1,0.0,2,46,4,3.8
18,100.0,1,0.0,2,36,11,4.0
19,70.0,1,0.0,3,45,3,4.3
21,0.0,1,0.0,1,86,1,4.6
19,9.2,1,0.0,4,19,3,4.3
18,43.0,1,0.0,1,46,7,4.3
19,91.0,1,0.0,1,33,2,4.3
19,29.0,1,0.0,1,45,1,4.7
15,0.0,1,0.0,1,27,9,4.6
18,44.0,1,0.0,3,36,16,4.4
18,30.0,1,0.0,1,32,16,3.8
18,99.0,1,0.0,2,36,6,4.6
18,90.0,1,0.0,3,36,9,4.6
15,72.0,1,0.0,1,27,11,4.5
22,47.0,1,0.0,1,87,6,4.5
32,23.0,1,0.0,3,102,3,3.9
22,0.0,1,0.0,2,87,9,4.4
18,26.0,1,0.0,1,32,7,3.8
26,5.0,1,0.0,1,91,16,4.3
23,0.0,1,0.0,1,88,17,4.3
19,20.0,1,0.0,1,19,16,3.7
19,30.0,1,0.0,1,45,7,3.2
19,37.0,1,0.0,1,19,16,4.0
19,28.0,1,0.0,2,19,7,3.8
19,85.0,1,0.0,1,13,16,4.4
19,0.0,1,0.0,1,45,11,3.8
19,22.0,1,0.0,1,45,6,3.4
19,82.0,1,0.0,1,38,16,2.9
18,65.0,2,0.99,3,36,16,4.5
25,43.0,1,0.0,1,89,16,3.7
18,80.0,1,0.0,1,46,7,3.8
5,21.0,1,0.0,1,7,1,4.1
4,0.093,1,0.0,1,6,15,4.1
19,90.0,1,0.0,1,19,16,3.7
18,67.0,1,0.0,1,36,7,3.6
19,32.0,1,0.0,1,19,16,3.0
19,2.7,1,0.0,1,19,16,4.1
19,36.0,1,0.0,1,45,6,3.8
28,35.0,1,0.0,1,94,16,4.2
19,41.0,1,0.0,2,19,2,4.4
19,0.0,1,0.0,1,45,16,4.5
19,71.0,1,0.0,1,45,3,3.6
19,70.0,1,0.0,1,45,6,3.6
24,22.0,1,0.0,1,39,6,3.7
24,14.0,1,0.0,1,39,6,3.9
17,0.0,1,0.0,1,29,9,4.2
24,53.0,1,0.0,1,39,6,4.1
17,0.872,2,5.99,1,29,7,4.5
14,1.3,1,0.0,1,26,7,2.8
14,1.6,1,0.0,1,26,4,2.6
17,0.0,1,0.0,1,29,9,4.3
18,56.0,1,0.0,1,36,2,4.4
19,3.4,1,0.0,3,49,7,4.1
17,3.1,1,0.0,1,29,4,4.0
18,20.0,1,0.0,3,32,1,4.3
14,6.2,2,1.99,1,26,7,3.9
17,0.121,1,0.0,1,29,2,3.5
7,0.0,1,0.0,1,10,9,3.7
19,95.0,1,0.0,2,49,6,4.3
17,9.4,1,0.0,1,29,1,4.3
28,0.0,1,0.0,1,94,9,4.1
18,0.0,1,0.0,1,32,9,4.2
18,2.5,1,0.0,1,32,9,4.3
7,0.0,1,0.0,1,10,9,4.2
19,93.0,1,0.0,2,45,1,4.6
14,70.0,1,0.0,1,26,11,4.3
31,1.7,1,0.0,1,100,8,4.1
19,37.0,1,0.0,1,38,2,4.4
19,70.0,1,0.0,3,37,6,4.4
14,0.0,1,0.0,1,26,9,4.1
12,0.0,1,0.0,1,24,9,4.2
17,0.0,1,0.0,1,29,9,4.4
26,0.0,1,0.0,1,91,9,4.3
19,3.3,1,0.0,1,19,6,2.4
28,16.0,1,0.0,1,94,6,4.5
27,0.0,1,0.0,1,93,9,4.3
18,19.0,1,0.0,1,36,15,4.5
19,22.0,1,0.0,2,45,6,4.5
7,0.0,1,0.0,1,10,6,4.3
19,68.0,1,0.0,1,44,6,4.4
28,0.0,1,0.0,1,94,9,4.3
31,0.0,1,0.0,1,100,9,4.4
14,0.0,1,0.0,1,26,9,4.6
19,34.0,1,0.0,1,19,11,3.4
19,46.0,1,0.0,3,37,5,3.9
19,92.0,1,0.0,2,37,1,4.3
18,45.0,1,0.0,2,36,4,4.4
18,50.0,1,0.0,2,36,4,4.5
19,9.5,1,0.0,4,19,3,4.4
24,0.0,1,0.0,1,39,9,4.2
18,36.0,1,0.0,3,36,17,4.0
19,78.0,1,0.0,3,37,6,4.3
25,0.0,1,0.0,1,89,9,4.4
19,22.0,1,0.0,2,45,4,4.2
19,48.0,1,0.0,2,45,5,4.0
31,1.5,1,0.0,1,100,3,4.4
19,40.0,2,2.99,2,37,4,4.6
19,6.5,1,0.0,1,105,4,4.0
18,51.0,1,0.0,2,36,5,4.4
19,12.0,1,0.0,1,19,1,3.5
18,50.0,2,2.99,2,36,4,4.6
19,40.0,1,0.0,2,45,2,4.0
18,54.0,1,0.0,2,46,3,4.0
18,45.0,1,0.0,2,46,2,4.1
19,63.0,1,0.0,2,19,6,4.1
18,4.0,1,0.0,2,36,4,3.3
19,69.0,1,0.0,2,19,6,3.9
18,39.0,1,0.0,2,46,3,4.1
18,55.0,1,0.0,3,36,2,4.2
18,46.0,1,0.0,2,36,6,4.0
18,99.0,2,2.99,2,36,4,4.5
18,91.0,1,0.0,2,46,6,3.8
18,21.0,1,0.0,2,36,6,3.5
18,46.0,1,0.0,3,36,4,4.3
18,45.0,2,2.99,2,36,4,4.6
18,24.0,1,0.0,1,32,8,4.7
18,52.0,1,0.0,2,46,2,3.8
18,50.0,2,2.99,2,36,4,4.7
21,63.0,1,0.0,2,86,1,4.8
19,5.8,1,0.0,1,37,7,3.2
4,0.0,1,0.0,2,6,9,4.5
18,23.0,1,0.0,4,40,1,3.9
18,23.0,1,0.0,1,40,4,3.6
13,26.0,1,0.0,1,25,11,3.7
17,8.8,1,0.0,1,29,11,4.4
18,27.0,1,0.0,1,32,4,4.1
19,2.1,1,0.0,1,13,6,4.0
17,12.0,1,0.0,1,29,6,3.1
30,5.0,1,0.0,1,99,4,4.0
33,23.0,2,0.99,1,103,8,2.8
19,8.2,1,0.0,1,13,3,3.7
24,14.0,1,0.0,1,39,6,2.7
19,8.5,1,0.0,1,13,6,3.9
15,0.0,1,0.0,1,27,9,3.8
18,47.0,1,0.0,1,40,17,3.6
19,12.0,1,0.0,1,13,6,4.5
12,17.0,1,0.0,1,24,6,3.5
19,3.9,1,0.0,1,13,7,4.0
19,4.1,1,0.0,1,13,7,3.8
21,15.0,1,0.0,1,86,2,3.6
7,3.3,1,0.0,1,10,6,4.2
5,6.7,1,0.0,1,7,11,4.4
26,11.0,1,0.0,1,91,1,4.0
32,4.1,1,0.0,1,102,1,4.7
19,31.0,1,0.0,2,33,7,4.1
18,25.0,1,0.0,1,40,1,4.0
17,5.8,1,0.0,1,29,7,4.7
15,12.0,1,0.0,1,27,17,3.8
5,14.0,1,0.0,2,7,2,5.0
24,78.0,1,0.0,1,39,1,4.4
18,44.0,1,0.0,2,40,7,4.0
18,85.0,1,0.0,1,40,7,3.8
5,9.8,1,0.0,1,7,7,4.1
32,5.7,1,0.0,1,102,6,4.3
26,0.0,1,0.0,1,91,9,4.5
26,0.0,1,0.0,1,91,9,4.4
28,46.0,1,0.0,1,94,6,3.4
4,30.0,1,0.0,2,6,7,4.1
19,47.0,1,0.0,1,13,6,4.1
19,23.0,1,0.0,1,19,3,3.8
26,0.0,2,2.49,1,91,9,4.3
19,91.0,1,0.0,2,49,6,4.4
31,44.0,1,0.0,1,100,6,4.4
31,0.0,1,0.0,1,100,17,4.8
31,4.8,1,0.0,1,100,6,3.3
7,9.5,1,0.0,1,10,4,3.3
31,19.0,1,0.0,1,100,7,4.4
26,7.3,1,0.0,1,91,17,3.7
26,1.8,1,0.0,1,91,8,3.4
12,5.7,1,0.0,1,24,7,2.3
19,7.3,1,0.0,2,19,6,3.3
23,4.0,2,2.99,1,88,8,2.7
26,26.0,1,0.0,1,91,6,4.6
19,5.6,1,0.0,1,19,7,3.5
26,7.3,1,0.0,1,91,6,3.4
19,49.0,1,0.0,1,13,7,4.3
17,8.7,1,0.0,1,29,6,4.1
26,49.0,1,0.0,1,91,6,4.7
28,20.0,1,0.0,1,94,6,4.4
17,7.3,1,0.0,1,29,17,3.8
31,0.322,1,0.0,1,100,13,3.0
4,6.3,1,0.0,1,6,10,4.4
26,3.4,1,0.0,1,91,1,4.2
28,22.0,1,0.0,1,94,2,4.5
19,25.0,1,0.0,1,13,6,3.5
26,6.3,1,0.0,1,91,1,4.5
18,82.0,1,0.0,2,36,5,4.3
17,8.7,1,0.0,1,29,8,4.5
26,24.0,1,0.0,1,91,6,4.5
7,0.0,1,0.0,2,10,1,4.0
19,43.0,1,0.0,1,33,7,4.8
31,3.7,1,0.0,1,100,11,4.3
13,13.0,1,0.0,1,25,6,1.7
23,0.0,1,0.0,1,88,9,4.3
4,3.9,1,0.0,1,6,4,4.2
26,3.0,1,0.0,1,91,17,4.2
26,3.0,1,0.0,1,91,17,4.3
18,46.0,1,0.0,1,36,11,4.0
26,3.0,1,0.0,1,91,17,4.2
32,17.0,1,0.0,1,102,6,4.6
18,63.0,1,0.0,1,106,4,4.1
19,17.0,1,0.0,1,13,1,4.6
26,2.9,1,0.0,1,91,17,4.1
26,2.9,1,0.0,1,91,17,4.0
26,2.7,2,1.99,1,91,17,3.3
32,0.0,1,0.0,1,102,9,4.1
26,4.7,1,0.0,1,91,12,4.0
26,3.0,1,0.0,1,91,17,4.4
26,3.0,1,0.0,1,91,17,4.2
18,0.0,1,0.0,2,32,9,3.8
5,31.0,1,0.0,1,7,7,3.1
4,4.3,1,0.0,1,6,4,5.0
18,63.0,1,0.0,2,36,1,4.2
5,8.6,1,0.0,1,7,17,4.7
18,57.0,1,0.0,2,36,6,4.4
27,0.0,2,0.99,1,93,9,4.6
30,13.0,1,0.0,3,99,6,4.4
19,5.6,1,0.0,1,19,5,2.9
5,0.0,1,0.0,1,7,7,2.7
27,0.0,2,1.99,1,93,9,4.6
28,0.0,1,0.0,1,94,9,4.0
31,23.0,1,0.0,1,100,17,3.8
4,1.6,1,0.0,1,6,5,4.8
13,24.0,1,0.0,1,25,6,5.0
28,5.9,2,0.99,1,94,17,3.9
30,0.0,1,0.0,1,99,9,4.2
32,0.0,1,0.0,1,102,9,4.1
19,44.0,1,0.0,1,19,11,4.7
19,30.0,1,0.0,3,38,8,4.2
18,76.0,1,0.0,3,32,6,4.2
5,0.976,1,0.0,1,7,8,3.7
31,10.0,1,0.0,1,100,10,4.1
17,44.0,1,0.0,1,29,3,4.1
18,19.0,1,0.0,1,32,6,3.8
12,3.0,1,0.0,1,24,7,4.6
18,15.0,1,0.0,1,32,6,4.4
18,43.0,1,0.0,1,32,5,4.2
31,2.6,1,0.0,1,100,5,4.4
18,31.0,1,0.0,3,32,2,4.6
18,25.0,1,0.0,1,32,6,5.0
18,33.0,1,0.0,1,36,6,4.5
26,7.4,1,0.0,1,91,3,3.5
26,2.3,1,0.0,1,91,27,3.9
18,42.0,1,0.0,2,32,6,4.4
19,0.0,1,0.0,1,33,6,3.0
18,9.1,1,0.0,1,32,15,3.1
18,2.8,1,0.0,2,36,1,4.4
14,30.0,1,0.0,1,26,17,3.0
18,14.0,1,0.0,1,46,8,3.7
19,37.0,1,0.0,1,45,6,3.7
18,52.0,1,0.0,2,36,4,3.9
19,4.4,1,0.0,1,13,1,4.8
18,32.0,1,0.0,1,36,6,4.6
17,3.4,1,0.0,1,29,7,4.6
24,23.0,1,0.0,1,39,2,4.5
18,61.0,1,0.0,1,36,7,4.3
18,15.0,1,0.0,1,32,2,5.0
19,64.0,1,0.0,1,33,1,4.3
27,12.0,1,0.0,2,93,7,4.7
18,4.4,1,0.0,1,36,4,4.0
31,3.6,1,0.0,2,100,4,3.8
22,2.9,1,0.0,2,87,6,5.0
4,10.0,1,0.0,1,6,6,4.8
19,7.2,1,0.0,1,19,15,4.5
26,3.8,1,0.0,1,91,11,4.3
23,1.1,1,0.0,1,88,4,3.7
4,1.9,1,0.0,1,6,4,4.3
18,36.0,1,0.0,3,32,7,3.8
17,0.0,2,4.99,4,29,9,4.5
19,17.0,1,0.0,1,13,10,4.6
17,0.0,1,0.0,4,29,9,4.1
4,4.3,1,0.0,1,6,7,4.2
19,4.0,1,0.0,1,13,2,5.0
19,0.0,1,0.0,2,19,9,4.3
30,5.1,1,0.0,1,99,6,3.3
26,2.7,1,0.0,1,91,2,3.6
18,97.0,1,0.0,4,42,6,4.0
19,19.0,1,0.0,1,101,1,4.0
18,100.0,1,0.0,4,36,7,4.0
27,0.0,1,0.0,1,93,9,4.3
18,73.0,1,0.0,2,36,7,4.2
19,100.0,1,0.0,4,45,7,4.3
31,18.0,1,0.0,1,100,10,4.2
27,18.0,1,0.0,1,93,6,4.5
18,44.0,1,0.0,1,36,1,4.3
31,0.0,1,0.0,1,100,11,4.6
7,5.2,1,0.0,1,10,3,4.4
19,8.9,1,0.0,1,19,1,4.2
16,34.0,1,0.0,1,28,11,4.2
19,30.0,1,0.0,1,12,3,4.2
23,1.6,1,0.0,1,88,11,3.4
28,4.4,1,0.0,1,94,6,3.2
26,3.7,1,0.0,1,91,11,4.0
19,11.0,1,0.0,1,13,6,4.6
26,4.7,1,0.0,1,91,10,3.2
17,33.0,1,0.0,1,29,6,4.4
12,13.0,1,0.0,1,24,2,4.0
31,14.0,1,0.0,1,100,6,4.7
20,7.3,1,0.0,1,85,20,3.7
19,0.0,1,0.0,1,33,9,3.9
18,37.0,1,0.0,1,32,6,4.2
12,13.0,1,0.0,1,24,2,4.1
19,13.0,1,0.0,1,19,6,3.5
19,8.4,1,0.0,2,13,6,4.8
25,45.0,1,0.0,1,89,3,4.3
17,7.9,1,0.0,1,29,7,3.9
12,11.0,1,0.0,1,24,7,3.5
19,6.2,1,0.0,1,13,6,4.3
5,3.7,1,0.0,1,7,2,4.4
19,6.0,1,0.0,1,19,6,4.8
4,8.8,1,0.0,1,6,3,3.9
25,22.0,1,0.0,1,89,4,3.8
19,30.0,1,0.0,1,13,3,4.2
4,11.0,1,0.0,1,6,6,4.0
14,4.1,1,0.0,1,26,5,4.0
19,3.4,1,0.0,1,13,8,4.4
25,13.0,1,0.0,1,89,6,4.7
19,39.0,1,0.0,1,13,7,4.5
19,5.1,1,0.0,1,19,6,4.3
6,4.7,1,0.0,2,8,1,3.3
17,5.5,1,0.0,1,29,6,4.3
25,5.3,1,0.0,1,89,1,4.1
26,2.8,1,0.0,1,91,20,2.1
25,9.0,2,8.49,1,89,6,3.7
25,51.0,1,0.0,1,89,3,4.2
12,0.206,2,3.99,1,24,15,4.4
12,0.954,2,3.99,1,24,5,4.2
5,26.0,1,0.0,1,7,7,2.1
12,9.4,2,1.99,1,24,4,2.4
28,2.4,1,0.0,1,94,1,4.1
19,5.8,1,0.0,1,37,7,3.1
18,20.0,2,1.49,1,32,4,5.0
18,35.0,1,0.0,1,46,4,3.5
29,17.0,1,0.0,1,95,1,4.2
19,42.0,1,0.0,1,19,6,4.7
19,35.0,1,0.0,1,56,4,4.8
19,26.0,1,0.0,1,12,4,4.5
19,17.0,1,0.0,1,56,4,4.6
19,60.0,1,0.0,1,13,1,4.6
19,25.0,1,0.0,1,13,3,4.9
19,38.0,1,0.0,1,13,6,4.8
19,2.0,1,0.0,1,19,13,4.0
17,2.5,1,0.0,1,29,4,3.9
19,9.2,1,0.0,1,19,11,4.1
6,0.444,1,0.0,1,8,10,4.1
19,15.0,1,0.0,1,56,4,4.5
14,12.0,1,0.0,1,26,2,4.2
32,4.4,1,0.0,1,102,7,4.0
32,14.0,1,0.0,1,102,2,4.4
26,6.7,1,0.0,1,91,1,1.9
26,2.2,1,0.0,1,91,4,3.7
19,0.0,1,0.0,3,37,6,4.2
32,5.7,1,0.0,1,102,7,4.0
24,87.0,1,0.0,1,39,6,4.3
25,30.0,1,0.0,1,89,11,2.5
18,68.0,1,0.0,1,36,1,4.4
25,0.0,1,0.0,1,89,9,3.7
19,19.0,1,0.0,1,105,6,4.7
18,40.0,1,0.0,1,32,6,4.6
24,49.0,2,2.99,1,39,1,4.4
19,52.0,1,0.0,3,37,4,4.3
24,63.0,2,4.49,1,39,1,4.4
20,24.0,1,0.0,1,85,3,2.6
24,6.0,2,3.99,1,39,4,3.6
19,17.0,1,0.0,1,13,6,3.8
19,4.2,2,0.99,1,33,19,4.4
19,32.0,1,0.0,1,13,1,4.4
19,0.717,1,0.0,1,19,1,3.0
33,0.0,1,0.0,1,103,9,4.2
17,4.3,1,0.0,1,29,10,3.7
4,7.2,2,1.75,1,6,6,5.0
20,1.2,1,0.0,1,85,6,4.2
28,31.0,1,0.0,1,94,7,4.8
25,17.0,1,0.0,1,89,21,4.4
19,46.0,1,0.0,1,45,20,4.1
17,20.0,1,0.0,1,29,7,4.7
29,8.3,2,4.99,1,95,1,4.7
26,5.0,1,0.0,1,91,11,3.3
18,22.0,1,0.0,2,106,7,4.0
19,2.0,2,1.49,1,13,15,1.0
25,12.0,1,0.0,1,89,11,4.4
23,5.5,1,0.0,1,88,1,4.2
31,14.0,1,0.0,1,100,7,4.4
28,0.0,2,4.99,1,94,9,4.6
25,15.0,1,0.0,1,89,7,4.3
19,81.0,1,0.0,1,13,6,4.4
24,8.9,1,0.0,1,39,3,3.7
11,0.0,1,0.0,1,23,3,2.9
25,3.0,1,0.0,1,89,6,4.0
20,13.0,1,0.0,1,85,3,4.4
19,11.0,1,0.0,1,13,7,3.3
19,29.0,1,0.0,1,13,3,4.2
33,0.0,2,11.99,1,103,9,4.5
17,2.6,1,0.0,1,29,2,2.3
19,1.7,1,0.0,2,19,10,5.0
19,5.4,1,0.0,1,13,6,3.6
19,30.0,1,0.0,1,45,1,3.9
19,31.0,1,0.0,1,19,6,4.4
17,14.0,1,0.0,1,29,6,4.2
20,37.0,1,0.0,1,85,11,4.8
19,4.0,1,0.0,1,19,7,4.3
5,0.0,1,0.0,1,7,9,4.2
7,6.9,1,0.0,1,10,6,4.4
19,14.0,1,0.0,1,19,7,4.3
26,0.21,1,0.0,1,91,2,4.0
14,13.0,1,0.0,1,26,6,1.4
6,18.0,1,0.0,2,8,7,3.3
19,13.0,1,0.0,1,19,2,4.3
32,3.8,1,0.0,1,102,1,4.6
12,3.2,1,0.0,1,24,6,4.7
19,3.2,1,0.0,1,19,6,4.2
6,0.609,1,0.0,1,8,4,3.9
5,1.7,1,0.0,1,7,5,3.4
28,4.0,1,0.0,1,94,1,4.3
4,6.5,1,0.0,1,6,5,4.8
28,14.0,1,0.0,1,94,17,4.8
4,2.8,1,0.0,1,6,6,4.5
19,33.0,1,0.0,1,45,6,3.3
19,3.3,1,0.0,1,19,1,4.2
33,3.9,1,0.0,1,103,2,4.9
28,15.0,1,0.0,1,94,17,4.2
24,9.5,1,0.0,1,39,1,4.6
19,7.3,1,0.0,1,13,1,4.1
19,2.4,1,0.0,1,13,1,4.6
7,3.0,1,0.0,1,10,7,4.0
19,3.5,1,0.0,1,19,7,4.2
21,2.4,1,0.0,1,86,19,5.0
7,13.0,1,0.0,1,10,6,4.1
4,0.0,1,0.0,2,6,9,3.7
24,5.3,1,0.0,1,39,7,4.1
12,6.9,1,0.0,1,24,7,3.8
19,2.3,1,0.0,1,13,5,4.7
19,15.0,1,0.0,1,19,3,3.5
19,7.2,1,0.0,1,13,7,4.0
5,13.0,1,0.0,1,7,8,4.2
26,7.3,1,0.0,1,91,17,3.3
26,3.3,1,0.0,1,91,6,3.7
26,7.3,1,0.0,1,91,17,3.4
26,7.3,1,0.0,1,91,17,3.7
19,2.6,1,0.0,1,13,20,5.0
7,0.308,1,0.0,1,10,19,4.4
17,4.5,1,0.0,1,29,1,5.0
7,21.0,1,0.0,1,10,6,4.8
7,5.3,1,0.0,1,10,6,4.4
32,2.3,1,0.0,1,102,1,4.9
12,22.0,1,0.0,1,24,6,4.0
18,40.0,1,0.0,1,48,4,4.4
23,0.0,1,0.0,1,88,9,4.5
17,21.0,1,0.0,1,29,3,4.9
19,21.0,1,0.0,2,45,1,4.4
23,53.0,1,0.0,1,88,6,4.4
21,1.2,1,0.0,2,86,3,5.0
14,53.0,2,1.99,1,26,1,4.8
27,11.0,1,0.0,2,93,6,4.6
19,27.0,1,0.0,2,19,4,4.3
19,6.8,1,0.0,1,33,7,3.8
24,7.4,1,0.0,1,39,2,4.3
27,3.5,1,0.0,2,93,7,4.3
23,1.7,1,0.0,1,88,7,4.1
30,4.0,1,0.0,1,99,7,4.5
19,8.8,1,0.0,2,19,10,4.2
19,38.0,1,0.0,1,33,6,3.8
19,1.7,1,0.0,1,19,20,4.3
24,0.0,1,0.0,1,39,6,4.4
33,0.0,1,0.0,1,103,9,4.2
24,6.1,1,0.0,1,39,7,4.2
19,27.0,1,0.0,2,33,7,3.8
23,38.0,1,0.0,1,88,11,4.2
